id,screen_name,following,created_at,default_profile,default_profile_image,description,fast_followers_count,favourites_count,followers_count,friends_count,has_custom_timelines,is_translator,listed_count,location,media_count,name,normal_followers_count,pinned_tweet_ids_str,possibly_sensitive,profile_image_url_https,profile_interstitial_type,statuses_count,translator_type,verified,want_retweets,profile_banner_url,url,verified_type,cluster_id,clean_description,user_age,follower_growth_rate,friends_growth_rate,hashtag_in_description,numbers_in_description,status_count,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,Botometer Score,,"آیا دنبال‌شوندگان/دنبال‌کننده‌ها غیرعادی‌اند؟نسبت غیرمنطقی، فالوورهای فیک (ویژگی‌های شبکه‌ای و تعاملات (Network Features)
الگوهای ارتباطی و شبکه اجتماعی حساب‌ها:
•        نسبت فالوورها به فالووینگ:
o        دنبال‌کردن هزاران نفر و داشتن تعداد کمی فالوور.
o        یا برعکس: داشتن تعداد زیاد فالوور اما بدون تعامل واقعی.
•        خوشه‌های هماهنگ: چند حساب با هم توییت مشابه منتشر می‌کنند یا همزمان لایک/ری‌توئیت می‌کنند.
•        شبکه‌های مشابه: داشتن مجموعه‌ای مشابه از فالوورها یا فالووینگ‌ها.
•        Retweet farms: حساب‌هایی که صرفاً ری‌توئیت می‌کنند تا ترند مصنوعی بسازند.)","آیا محتوای توییت‌ها خودکار به‌نظر می‌رسد؟تکراری، تبلیغاتی، ماشینی (•        تکرار متن: پست‌های یکسان یا بسیار شبیه بین چند اکانت.
•        الگوهای ثابت: همه توییت‌ها یک ساختار دارند (لینک + هشتگ + ایموجی).
•        غلبه لینک: درصد زیادی از توییت‌ها شامل لینک هستند.
•        هشتگ‌های پرکاربرد: استفاده از ترندها برای جلب توجه، حتی اگر بی‌ارتباط باشند.
•        منشن گسترده: منشن کردن تعداد زیادی کاربر برای تبلیغ یا اسپم.
•        کیفیت زبانی:
o        زبان ماشینی یا ترجمه‌شده خودکار.
o        خطاهای عجیب یا یکنواختی بیش‌ازحد.
•        تنوع پایین واژگان: استفاده مکرر از واژه‌ها و عبارت‌های تکراری.)","آیا پروفایل واقعی به‌نظر می‌رسد؟عکس واقعی، بیوگرافی کامل، نام کاربری (
•        نام کاربری(username/handle):
o        وجود رشته‌های عددی طولانی (user12345678)
o        شباهت زیاد نام‌ها در چند حساب مختلف مثلاً iran_news01, iran_news02، ….
o        نام‌هایی بی‌معنی یا تصادفی (abc_45_klo)
•        تصویر پروفایل:
o        استفاده از تصویر پیش‌فرض یا avatar عمومی
o        تصاویر دزدیده‌شده یا تکراری می‌توان با جستجوی معکوس گوگل بررسی کرد.
o        کیفیت پایین یا غیرمرتبط (مثلاً لوگوی تصادفی).
•        بیو (Bio):
o        بیوهای خالی یا خیلی کوتاه.
o        بیوهای تکراری بین چند حساب (کپی/پیست).
o        استفاده از کلمات کلیدی مثل bot, feed, auto، یا فقط هشتگ.
•        تاریخ ایجاد حساب:
o        حساب‌های خیلی جدید که در همان روز/هفته صدها توییت می‌زنند.
o        موجی از حساب‌های جدید در بازه زمانی کوتاه.
•        لینک‌ها در پروفایل:
o        لینک‌های کوتاه‌شده (tinyurl) که مقصدشان تبلیغی یا مشکوک است.
o        تکرار یک دامنه در پروفایل چند حساب مشابه.)","آیا رفتار زمانی توییت‌ها طبیعی است؟ارسال نامنظم، در ساعات مختلف (فرکانس بالا: ارسال ده‌ها یا صدها توییت در روز.
•	پایداری زمانی: فعالیت ۲۴/۷ بدون استراحت (انسان نیاز به خواب دارد).
•	فواصل منظم: توییت‌ها دقیقاً در بازه‌های منظم (مثلاً هر 10 دقیقه).
•	انفجار فعالیت Burstiness : ناگهان در مدت کوتاه صدها پست منتشر می‌کنند.
•	زمان‌بندی نامعمول: کاربر فرضی ایرانی که همیشه در نیمه‌شب ایران فعال است.)","آیا تعامل با دیگران وجود دارد؟ریپلای، منشن، گفت‌وگو با کاربران (ویژگی‌های رفتاری در مکالمه (Conversational Features)
•        پاسخ‌دهی کم: حسابی که تقریباً هیچوقت جواب مستقیم نمی‌دهد.
•        پاسخ‌های ماشینی: جملات کلیشه‌ای و تکراری مثل ""Great post!"" یا ""Nice info""
•        تأخیر یکنواخت در پاسخ: مثلاً همیشه ۳ ثانیه بعد جواب می‌دهد.
•        نبود تعامل شخصی: اشاره نکردن به تجربیات فردی یا مکالمات واقعی.)",آیا توییت‌ها متنوع و طبیعی‌اند؟زبان انسانی، نظر شخصی، طنز، تعامل,آیا فرکانس استفاده از یک هشتگ زیاد است,LLM(ChatGPT),LLM(Gemini),Grok 4,listed_growth_rate,followers_friend_ratio,description_length,num_digits_in_name,num_digits_in_username,url_in_description,retweet_ratio,no_tweets_on_creation_day,no_tweets_on_creation_week,"class (1:bot, 2:human, 3:News Agent, 4:unverified)",tagger's name 2,Probe2,"class (1:bot, 2:human, 3:News Agent, 4:unverified)_1",Reason2,tagger's name 3,Probe3,"class (1:bot, 2:human, 3:News Agent, 4:unverified)_2",Reason3,فرکانس استفاده از یک هشتگ یکسان بالا است.,شباهت زیادی بین متن پست های کاربر هست.,فواصل زمانی منظم و یکسان بین ارسال پست ها,انفجار فعالیت ( ارسال تعداد پست زیاد در بازه زمانی یک ساعت),انفجار فعالیت ( ارسال تعداد پست زیاد در بازه زمانی یک روز),اغلب پست ها ریتوییت هستند,تعداد منشن بقیه کاربران زیاد است,تعداد حساب هایی که بیو های مشابه این کاربر دارند زیاد است,بیو حساب شامل اطلاعات شخصی است ( برای مثال اسم دانشگاه، مدرک تحصیلی ، نام محل کار و...) ( نیاز به بررسی دستی حساب ها یا استفاده از llm دارد),ارسال تعداد پست زیاد در روز ایجاد حساب,ارسال تعداد پست زیاد در هفته ایجاد حساب,نداشتن گفت و گو با بقیه کاربران ( گذاشتن ریپلای های متوالی به پست های یکدیگر),تصویر پروفایل واقعی باشد ( نیاز به بررسی دستی حساب ها دارد),برچسب نهایی
1.0827E+18,fcpii_official,0,2019-01-08T18:03:30+00:00,TRUE,FALSE,"تبلیغ و احیای دوستی بین مردم ایران و اسرائیل و پیکار با یهودستیزی
Promoting Friendship between the People of IRAN & ISRAEL and Fighting against Antisemitism",0,739608,17808,2216,TRUE,FALSE,53,"Tehran, IRAN",7941,انجمن دوستی مردم ایران و اسرائیل (درون ایران) 🎗,17808,['1800289955413123402'],FALSE,https://pbs.twimg.com/profile_images/1082699476131815426/-l11Fjjx_normal.jpg,,49653,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1082699331260608512/1621595081,https://t.co/oZIGjeGK7T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021784,8.036101,156,0,0,0,0.744843,0,0,2,ParhamTehrani,0.2,2,تعامل کاربران|فعالیت متوسط,Vazifeh,0.2,2,اکانت رشد و فعالیت های نرمالی دارد/تعامل با کاربران دارد /بیشترین تویت در روز وساعت زیاد و فعالیت در بخش های مختلف بیشتر ریپلای دارد نرخ رشد و نسبت های فالور وفالو طبیعی و ایمپرشن طبیعی دارد/لحن انسانی دارد/,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
1.28407E+18,aryaieeasil,,2020-07-17T10:12:41+00:00,TRUE,FALSE,My country = my love.ورود چپول👉تجزیه و مجاهد⛔️ پان ترک📛 همه اقوام💜ایران زیر یک پرچم...دنبال حقیقت …پنیر مفت تو تله موشه…تک تکتون برام با ارزشین 🔆 پی وی ⛔️,0,90992,3648,1909,TRUE,FALSE,3,,3457,Hny,3648,['1623909555838283777'],FALSE,https://pbs.twimg.com/profile_images/1686077342207131669/FI853RF2_normal.jpg,,72780,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1284068387103166464/1693252109,,,4,My country = my love.ورود چپولتجزیه و مجاهد پان ترک همه اقوامایران زیر یک پرچم...دنبال حقیقت …پنیر مفت تو تله موشه…تک تکتون برام با ارزشین پی وی,1723,2.117237,1.107951,0,0,72780,36,0,8,0.75,20.84615,2,1.538462,562.3077,1049122,42.24028,0,0,4,4,9,0.192308,0.192308,2020.444444,72736,71.67308,0.3/5,,,,,,,,,,,,0.001598,1.910948,154,0,0,0,0.044317,0,0,2,,0.1,2,داشتن تعامل و رفتار انسانی,Vazifeh,0.1,2,با کاربران تعامل دارد/لحن توییت ها انسانی است/ریتوییت های زیادی دارد/نرخ رشد و نسبت منطقی ای دارد,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
1.56242E+18,shahii1984,0,2022-08-24T12:37:01+00:00,TRUE,FALSE,👑 به امید پیروزی 👑,0,45744,4864,4995,FALSE,FALSE,3,,3724,شاهی,4864,['1641486022029586449'],FALSE,https://pbs.twimg.com/profile_images/1836414684406149120/_dwVVJUH_normal.jpg,,33756,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1562418652032684034/1668759053,,,4,به امید پیروزی,955,5.093194,5.230366,0,0,33756,28,4,5,0.904762,13.19048,2,1.5,291.5238,1540591,35.3466,0,0,2,4,6,0.261905,0.261905,1204.25,33719,52.7381,1.8/5,,,,,,,,,,,,0.002705,0.973774,18,0,4,0,0.323336,0,0,2,,0.3,2,صحبت درباره موضوعات متفاوت، لحن پیام ها انسانی است,Jalilinia,0.4,2,نسبت فالو نرمال / بدون تعامل هست / متن ها کوتاه و شعاری,0,0,0,0,0,0,0,0,0,0,0,0,,human(2)
1.28256E+18,Nazdooneh1376,0,2020-07-13T06:23:47+00:00,TRUE,FALSE,"گیسوانم طناب دار دیکتاتور خواهند شد

 #کردستان_خونین/ #مهسا_امینی/  #نویدافکاری/",0,73966,9429,7815,FALSE,FALSE,14,,1270,Asayesh( ۲ملکه اجنه ),9429,['1412993637177335810'],FALSE,https://pbs.twimg.com/profile_images/1617956353401622548/EsOYQif-_normal.jpg,,68244,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1282561191148228615/1633787184,,,4,"گیسوانم طناب دار دیکتاتور خواهند شد
 
  کردستان_خونین/ مهسا_امینی/ نویدافکاری/",1727,5.459757,4.525188,1,0,68244,0,0,55,0,7.357143,2,1.47619,4.52381,72022.82,39.51592,0,0,6,12,30,0.702381,1.107143,68189,68189,2.511905,1.8/5,,,,,,,,,,,,0.007443,1.206526,80,1,4,0,0.673504,0,0,4,soltani,0,4,اکانت وجود نداشت,Abolhasani,0.7,1,فواصل مشخص زیاد دارد,0,1,1,0,1,0,0,0,0,0,0,0,,unverified(4)
9.19726E+17,ArianArian00,,2017-10-16T00:45:20+00:00,TRUE,FALSE,Photographer // Electrical Power  Engineer// لیبرتارین سوسیالیست #جمهوری_فدرال #ژن_ژیان_ئازادی writing: - Farsi - Kurdish,0,48327,5506,1844,TRUE,FALSE,31,The earth ,3638,ئاریان - Aryan,5506,['1874102489613820307'],FALSE,https://pbs.twimg.com/profile_images/1853538354404425729/2FFY8f3Y_normal.jpg,,16072,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/919725913469747200/1703794953,,,1,Photographer // Electrical Power Engineer// لیبرتارین سوسیالیست جمهوری_فدرال ژن_ژیان_ئازادی writing: - Farsi - Kurdish,2728,2.018328,0.675953,1,0,16072,6,0,0,1,27.25,2,0.625,672.25,4409064,5.891496,0,0,2,2,3,0.25,0.25,2677.666667,16066,56.75,0.1/5,,,,,,,,,,,,0.010756,2.9859,121,0,2,0,0.283318,0,0,2,,0.2,2,بیو شامل دیتای شخصی/ رفتار مشکوکی دیده نشد,tehrani,0.3,2,تعداد تویت در روز و ساعت زیاد|تعامل با کاربران|تعامل کاربران ,0,0,0,0,0,0,0,0,1,0,0,0,,human(2)
1.57387E+18,SHAYA9000,0,2022-09-25T02:58:44+00:00,TRUE,FALSE,همه عالَم تَن است و «ایران» دل/ پادشاهی‌خواه,0,175542,12909,1340,TRUE,FALSE,12,,1399,Shaya.M 𓃬☼,12909,['1754956472033890497'],FALSE,https://pbs.twimg.com/profile_images/1745998826643808256/pUzpsuaa_normal.jpg,,176957,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1573869416218996741/1705114618,https://t.co/daNRUVSLXL,,4,همه عالَم تَن است و «ایران» دل/ پادشاهی‌خواه,923,13.98592,1.451788,0,0,176957,10,0,8,0.789474,10.94737,4,1.526316,664.7368,2606857,191.7194,0,0,2,2,2,0.368421,0.684211,17693.9,176939,109.3684,2.1/5,,,,,,,,,0.3,,,0.011142,9.633582,44,0,4,0,0.871992,0,0,2,ParhamTehrani,0.6,1,فعالیت زیاد نسبت به عمر حساب,kargar,0.7,1,فعالیت انفجاری / بیو مطابق ترند/ نرخ رشد فالور بالا/ فعالیت خیلی زیاد/اکانت جدید,0,0,1,1,1,0,0,0,0,0,0,0,,bot(1)
9.94277E+17,shayan_shahnazi,0,2018-05-09T18:03:55+00:00,TRUE,FALSE,همه دشمن هستن! همه دوست هستن! تمام احتمالات همه باهم درحال رخ دادنند. اینطوری زندگی میکنم تا هیچوقت غافلگیر نشم. هرچیزی اتفاق بیفتد قبلا دیده ام. سیاسی نویس🖕,0,182554,65604,4523,TRUE,FALSE,129,malaysia ,11480,👑Shayan👊♂️,65604,['1870164925802225892'],FALSE,https://pbs.twimg.com/profile_images/1547313578482573314/SEWoDq5o_normal.jpg,,76811,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/994276795192086528/1609910534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048188,14.50453,157,0,0,0,0.516453,0,0,2,,0.1,2,صفحه کاربری پرایوت است، تعداد فالوئر زیاد، سن حساب زیاد است,Jalilinia,0.3,2,دارای فعالیت انفحاری ست / ویو نرمال / استفاده از هشنگ های یکسان ,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
1.33955E+18,AhmadySetareh,0,2020-12-17T12:17:32+00:00,TRUE,FALSE,عاشق ايران🇮🇷جاويد شاه🌹رضا شاه🌹 برندازم,0,17405,5119,4468,TRUE,FALSE,5,,1516,setareh ahmady,5119,['1530570403348897792'],FALSE,https://pbs.twimg.com/profile_images/1345684285685174273/A4x6OIhA_normal.jpg,,6442,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1339545030315413505/1608712291,,,1,عاشق ايرانجاويد شاهرضا شاه برندازم,1570,3.26051,2.84586,0,0,6442,2,1,1,0.4,14.2,2,1.4,1.8,811748.5,4.103185,0,0,2,2,2,0,0,3219,6438,0.4,1.3/5,,,,,,,,,,,,0.0029,1.145703,38,0,0,0,0.478827,0,0,2,vazifeh,0.2,2,داده کافی نیست و در متادیتا تویینی یافت نشد/تعامل انسانی منطقی ای طبق داده های مربوط به فرندز ها دارد/رشد اکانت و تعداد فالور ها و توییت فریکویسنی و بقیه موارد منطقی به نظر می اید,soltani,0,4,اکانت ساسپند شده ,0,0,0,0,0,0,0,0,0,0,0,1,,human(2)
9.74533E+17,Matinkhaledii,0,2018-03-16T06:30:19+00:00,TRUE,FALSE,#چه_ناگوارا,0,13913,6042,524,TRUE,FALSE,1,وسطِ گود,1031,𓃬☼حجرالاسقط 𓃬☼,6042,['1853060353770299764'],FALSE,https://pbs.twimg.com/profile_images/1686321137280495617/CmASFxJp_normal.jpg,,12154,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/974533300004864000/1688028004,,,1,چه_ناگوارا,2577,2.344587,0.203337,1,0,12154,43,4,1,0.764706,29.66176,2,1.382353,1202.5,1100254,4.716337,0,0,6,10,21,0.029412,0.058824,281.5348837,12106,157.8676,0.7/5,,,,,,,,,,,,0.000366,11.53053,11,0,0,0,0.615942,0,0,2,ParhamTehrani,0.1,2,مشاهده غلط املایی در متن ها|بیشترین فعالیت در روز  و ساعت زیاد|تعداد فالورها و فالوها طبیعی|تعداد لایک توسط کاربران زیاد|تعداد ریتویت تویت ها متوسط |نعامل داشتن,kargar,0.3,2,نام کاربری شخصی/ بیو مطابق ترند/ فعالیت انفجاری/تعداد لایک بالا,0,0,0,0,0,0,0,0,0,0,0,0,,human(2)
1.04363E+18,venus133333,0,2018-09-22T22:41:29+00:00,TRUE,FALSE,"#بختیاری 👑
ماقطره های بارانی هستیم که سیلی ویرانگر برعلیه ظلم شکل میدهیم.👑 مروری بر تاریخ پهلوی و شکوه ایران 👑❤️",0,182645,30387,3320,TRUE,FALSE,35,KingdomWithPahlavi ,4804,ونوس♕,30387,['1139104904566284288'],FALSE,https://pbs.twimg.com/profile_images/1866393273247334400/ySE25lPQ_normal.jpg,,82340,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1043631398366654464/1718813746,,,4,"بختیاری 
 ماقطره های بارانی هستیم که سیلی ویرانگر برعلیه ظلم شکل میدهیم. مروری بر تاریخ پهلوی و شکوه ایران",2387,12.73021,1.390867,1,0,82340,298,12,31,1.0375,13.48,4,1.1525,626.7025,294412.2,34.49518,0,0,8,12,60,0.0725,0.0825,275.1644295,81999,86.59,1.5/5,,1,0,0,1,1,0,0,,,,0.013774,9.152711,112,0,6,0,0.372451,0,0,1,Abbasgholi,0.6,1,تعامل کم، بیو بات گونه,Vazifeh,0.2,2,با بقیه کاربران تعامل چندانی ندارد/توئیت ها در زمان مشخصی زده نمیشوند / لحن توییت ها انسانی است/ریتوییت های زیادی دارد/نرخ رشد و نسبت منطقی ای دارد,0,1,1,0,1,0,0,0,0,0,0,0,,bot(1)
1.41322E+18,Teeegra,0,2021-07-08T19:51:32+00:00,TRUE,FALSE,"🔞 𝕏 
🤖 Infrastructure Cyber Security 💊 
🎓 M.S. Cybersecurity 
🍄 
#cybersecurity",0,40814,13688,1741,TRUE,FALSE,59,Limbo ,9158,Teegra 🧝‍♀️𝕏,13688,[],FALSE,https://pbs.twimg.com/profile_images/1858050125546876928/ayov3HJY_normal.jpg,,26931,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1413224223032631314/1726966856,,,1,"𝕏 
  Infrastructure Cyber Security 
  M.S. Cybersecurity 
  
 cybersecurity",1367,10.01317,1.273592,1,0,26931,1,0,0,1,2,1,0,722,0,19.7008,1,1,1,1,1,0,0,26930,26930,59,1.1/5,,,,,,,1,0,,,,0.03879,7.862148,79,0,0,0,0.254303,0,0,4,Jalilinia,0.5,4,بیو اطلاعات شخصی رو شامل میشه / داده کافی موجود نیست ,soltani,0.7,1,تعامل کم / ریتوییت بسیار زیاد / توییت های تکراری / استفاده زیاد از هشتگ,0,0,0,0,0,0,0,0,1,0,0,0,,unverified(4)
1.12111E+18,OfficialSimin,0,2019-04-24T17:34:29+00:00,TRUE,FALSE,"@SamanthaIrani Political Strategist, Human Rights Activist,Narrator of overthrowing t IRIran Inspired by words No Enemies by Mackay",0,10798,12333,0,FALSE,FALSE,46,December22,209,Simin’s Official🎗️,12333,['1603793688420827137'],FALSE,https://pbs.twimg.com/profile_images/1780643535848345600/xUxuzQ3J_normal.jpg,,4287,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1121105142441566208/1737929375,https://t.co/galEV0szqJ,,1,"@SamanthaIrani Political Strategist, Human Rights Activist,Narrator of overthrowing t IRIran Inspired by words No Enemies by Mackay",2173,5.675564,0,0,0,4287,1,1,0,1,26,1,2.5,230,69696093,1.972849,0,0,1,1,1,0,0,4285,4285,59,1.6/5,,,,,,,,,,,,0.019768,12333,131,0,0,0,0.811881,0,0,1,Vazifeh,0.3,2,اکانت رشد و فعالیت های نرمالی دارد/تعامل با کاربران دارد /بیشترین تویت در روز وساعت زیاد و فعالیت در بخش های مختلف بیشتر ریپلای دارد نرخ رشد و نسبت های فالور وفالو طبیعی و ایمپرشن طبیعی دارد/لحن انسانی دارد/,ParhamTehrani,0.4,2,,1,0,0,0,0,0,0,0,1,0,0,0,,human(2)
1.10578E+18,KalavaniSamad,,2019-03-13T10:30:11+00:00,TRUE,FALSE,Iranian Former Handbal army team بازیکن سابق تیم هندبال نیروی زمینی آرتش ایران. خاک میخوریم اما خاک نمیدهیم #مشروطه_خواه #سرباز_ایران🫡,0,55761,14787,330,TRUE,FALSE,14,,832,Samad kalavani 🤾‍♂️,14787,['1599164311305277441'],FALSE,https://pbs.twimg.com/profile_images/1797515587905609728/38BEb8Yl_normal.jpg,,28553,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1105778072060657664/1638228387,,,1,Iranian Former Handbal army team بازیکن سابق تیم هندبال نیروی زمینی آرتش ایران. خاک میخوریم اما خاک نمیدهیم مشروطه_خواه سرباز_ایران,2215,6.675847,0.148984,1,0,28553,59,2,0,0.967742,16.75806,2,1.354839,274.4516,1191112,12.89074,0,0,2,2,2,0.112903,0.112903,482.9152542,28492,59.6129,0.4/5,,,,,,,,,,,,0.00591,44.80909,134,0,0,0,0.375681,0,0,2,kargar,0.5,2,بیو ترند/ نام کاربری شخصی/ فعالیت طبیعی,soltani,0,2, لحن انسانی / تعامل زیاد با بقیه کاربران / پروفایل واقعی است,0,0,0,0,0,0,0,0,1,0,0,0,,human(2)
1.39807E+18,Borhan_Majd,,2021-05-28T00:04:45+00:00,TRUE,FALSE,"یه  کافه چی خلاق👨‍🍳🍩☕️
  پیرو مکتب ادب🥇
کمی تا حدودی بدن ساز💪",0,33148,46025,36827,TRUE,FALSE,18, جا مونده توی طهرون قدیم,1597,برهان مجد,46025,['1888994724247199931'],FALSE,https://pbs.twimg.com/profile_images/1809954151868272640/b1ocJS90_normal.jpg,,19015,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1398067472004120578/1653117388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011524,1.249762,61,0,0,0,0.417335,0,0,4,kargar,0.4,2,نام و بیو شخصیو طبیعی / فعالیت انفجاری/تعامل خوب,soltani,0,4,اکانت ساسپند شده,0,0,0,0,0,0,0,0,0,0,0,0,,unverified(4)
7.73231E+17,FaranakAzad1,0,2016-09-06T18:45:16+00:00,TRUE,FALSE,"Royalist, Pahlavi loyalist, supporter of 
H.I.M @PahlaviReza",0,336664,26724,1270,TRUE,FALSE,76,Imperial state of Iran ,14407,Faranak Azad 👑💙,26724,['1094208881222397952'],FALSE,https://pbs.twimg.com/profile_images/1637918125705289730/JzfdbiSp_normal.jpg,,319188,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/773230604133564416/1587332362,,,4,"Royalist, Pahlavi loyalist, supporter of 
 H.I.M @PahlaviReza",3133,8.529844,0.405362,0,0,319188,167,397,244,0.37237,19.35407,10,1.165599,76.00183,302052.6,101.8793,0,0,16,76,286,0.239707,1.064044,1906.467066,318380,24.81336,0.8/5,,,,,,,,,0.3,,,0.023121,21.04252,60,0,1,0,0.662404,0,0,4,ParhamTehrani,0.3,2,تعامل با کاربران|تعداد لایک و ریتویت کم کاربران ,kargar,0.7,2,فعالیت انفجاری/ نام کاربری به نظر تکراری/ بیو مطابق ترند/ تعداد فالور زیاد/ تعداد لایک کم/اکانت تقریبا قدیمی,0,0,1,1,1,0,0,0,0,0,0,0,,human(2)
1.26086E+18,sadat110_hosna,,2020-05-14T09:17:49+00:00,TRUE,FALSE,"در بدترین شرایط هم می توان رشد کرد!
اگه سختی میکشی…
یه دلیل بیشتر نداره
اونم اینه که …
تو قراره خود ساخته بشی 💖",0,88970,43080,25911,TRUE,FALSE,18,جمهوری اسلامی ایران,2085,حسنا رفیعی,43080,['1888512309057798319'],FALSE,https://pbs.twimg.com/profile_images/1855871229330067456/NfsRsM7__normal.jpg,,49330,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1260861777186865152/1731252967,,,4,"در بدترین شرایط هم می توان رشد کرد!
 اگه سختی میکشی…
 یه دلیل بیشتر نداره
 اونم اینه که …
 تو قراره خود ساخته بشی",1787,24.10744,14.49972,0,0,49330,1,0,0,1,17,1,0,884,0,27.60492,2,2,2,2,2,0,0,49329,49329,155,2.6/5,,,0,,0,0,1,0,,,,0.009274,1.662614,111,0,3,0,0.422715,0,0,1,Abbasgholi,0.2,2,نام اکانت بنظر واقعی میاد، سن حساب منطقی، تعداد فالویینگ زیاد، زمان بین توییت ها زیاد,Vazifeh,0,4,در زمان تگ زدن نام کاربری یافت نشد,0,0,0,1,1,0,0,0,0,0,0,0,,can’t find
410718052,ManotoNews,,2011-11-12T13:34:45+00:00,FALSE,FALSE,WhatsApp/Telegram: +44 7590 899 999 #گزارشگرمنوتو,0,289,1291805,32,TRUE,FALSE,1473,London,106405,اتاق خبر منوتو,1291805,[],FALSE,https://pbs.twimg.com/profile_images/1462775861992689672/hrg33h66_normal.jpg,,180043,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/410718052/1709922655,https://t.co/5KkS6bMepO,Business,4,WhatsApp/Telegram: +44 7590 899 999 گزارشگرمنوتو,4893,264.0108,0.00654,1,1,180043,51,0,0,1.054545,38.81818,1,0.072727,1187.927,1911368,36.79604,0,0,4,8,5,0,0.036364,3529.254902,179992,242.6727,0/5,,,,,,,,,,,,0.291857,40368.91,49,0,0,0,0.000741,0,0,2,soltani,0,3,اکانت وریفای شده است / توییت ها همه خبری هستند / تعامالات وجود ندارد,Abolhasani,0.9,1,نرخ رشد فالور بطور غیرعادی بالا- تعامل کم,0,0,1,0,1,0,0,0,0,0,0,0,,can’t find
386352604,SinaToossi,0,2011-10-07T03:17:55+00:00,FALSE,FALSE,"senior fellow @CIPolicy | tweets mostly on Iran, US foreign policy, Middle East | bylines in @ForeignAffairs, @ForeignPolicy, @Guardian, and elsewhere.",0,47251,22266,2565,TRUE,FALSE,447,"Washington, DC",1652,Sina Toossi,22266,[],FALSE,https://pbs.twimg.com/profile_images/1849479011665092608/u2YbdPQo_normal.jpg,,12278,regular,FALSE,FALSE,https://pbs.twimg.com/profile_banners/386352604/1729785733,https://t.co/7vpUVuRlSL,,1,"senior fellow @CIPolicy | tweets mostly on Iran, US foreign policy, Middle East | bylines in @ForeignAffairs, @ForeignPolicy, @Guardian, and elsewhere.",4929,4.517346,0.52039,0,0,12278,0,0,1,1,34,1,1,10,0,2.490972,1,1,1,1,1,0,0,12277,12277,2,0.9/5,,,,,,,,,,,,0.08794,8.680702,151,0,0,0,0.479091,0,0,3,jalilinia,0.2,2,اکانت قدیمی ست / دارای فعالیت انفجاری ست / ,ParhamTehrani,0.2,2,عمر زیاد حساب| تعامل کاربران| فعالیت طبیعی|تعداد تویت در روز و ساعت متوسط ,0,0,0,0,1,0,0,0,1,0,0,0,,human(2)
1.07457E+18,FarhadiIvar,0,2018-12-17T07:35:01+00:00,TRUE,FALSE,"عضو جبهه هفت آبان @7aban_h
.فالو و فالوبک به معنی موافقت با تمام مواضع افراد نیست. ایوار فرهادی",0,59785,23739,4074,TRUE,FALSE,75,Belgium,1764,Ivar Farhadi,23739,['1837226575391084998'],FALSE,https://pbs.twimg.com/profile_images/1875324082998185984/hhrJnI4d_normal.jpg,,27450,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1074568633970540544/1735303794,https://t.co/tSiYWQfOpf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03055,5.826951,95,0,0,0,0.553892,0,0,4,kargar,0.8,2,نام کابری شخصی/فعالیت انفجاری,kargar,0.1,2,تعداد لایک مناسب/ استفاده از هشتگ خیلی کم/ فعالیت انفجاری/اکانت جدید نیست ,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
